id,text,timestamp,city,state_id,state_name,county_name,lat,lng
1079471246407094277,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/DD6njvXCgB,2018-12-30 20:16:15,Union Village,RI,Rhode Island,Providence,41.9912,-71.5392
1079470976428064768,"Power outage reported at Kahawa Sukari Ave, Kenya.(kahawa sukari road)",2018-12-30 20:15:11,Wilton,ME,Maine,Franklin,44.5961,-70.2372
1079470774208073735,"Maybe not. Maybe so. We will see in time.....

Nothing can stop what is coming,  nothing.....

Not power outages , not presidential deaths , not govt shutdowns , not internet outages , nothing....

#WWG1WGA and that applies to all patriots and citizens. Even the left.",2018-12-30 20:14:22,Portsmouth,NH,New Hampshire,Rockingham,43.058,-70.7826
1079469793290403845,"We've had a few mini power outages in my neighbourhood this evening and every time the power cuts and comes back on, every house alarm in the area goes off. Sorta funny really.",2018-12-30 20:10:28,Baldwinville,MA,Massachusetts,Worcester,42.6049,-72.0771
1079469590445314048,Power Outage: 12:01AM: (100 premises) - North Warrandyte (100) Restoration: 02:30PM 31/12 See https://www.outagetracker.com.au  #vicPower,2018-12-30 20:09:40,Kezar Falls,ME,Maine,Oxford,43.8079,-70.889
1079469588956381185,"Power Outage: 06:43: (59 premises) - Seventeenth Street, Mildura - Restoration: 09:00 31-12-2018 Cause: Under investigation See https://www.powercor.com.au/power-outages  #vicPower",2018-12-30 20:09:40,Bridgewater,MA,Massachusetts,Plymouth,41.9888,-70.9717
1079469450146074624,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/vKNpX3UuME,2018-12-30 20:09:07,Whitinsville,MA,Massachusetts,Worcester,42.1145,-71.6688
1079468861001412609,WARNING! What's behind the Power Outage In New York and Who's Controllin... https://youtu.be/7VDQU3hRV98  via @YouTube,2018-12-30 20:06:46,Lisbon,NH,New Hampshire,Grafton,44.2125,-71.9087
1079468340194635776,Power outage knocks out Sanders County 911 service - http://KPAX.com https://kpax.com/news/western-montana-news/2018/12/30/power-outage-knocks-out-sanders-county-911-service/ …,2018-12-30 20:04:42,Siasconset,MA,Massachusetts,Nantucket,41.2636,-69.9718
1079467914099478528,power outage at the airport  what is goin onnnn,2018-12-30 20:03:00,South Lancaster,MA,Massachusetts,Worcester,42.4373,-71.692
1079466748959703041,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/QCCfJVxey5,2018-12-30 19:58:23,River Pines,MA,Massachusetts,Middlesex,42.56399999999999,-71.2884
1079466427084652544,I AM A CLAIRVOYANT. I predicted that there was going to be a power outage before the tourney started and as I was getting fuel for the power generator I predicted that the power outage went away because I was doing something about it LUL,2018-12-30 19:57:06,Littleton Common,MA,Massachusetts,Middlesex,42.5352,-71.4727
1079465141111017473,"Jason and I have been traveling since 1:30am. Our second flight had mechanical issues and we sat on the tarmac for almost two hours. DIA had a power outage right after we stepped off the plane, and now we are stuck on the train to baggage claim. Need more coffee. pic.twitter.com/zeg3ZEdFqF",2018-12-30 19:51:59,Newcastle,ME,Maine,Lincoln,44.0426,-69.5361
1079464369325518849,"@KenyaPower giving Kisumu West residents a horrendous service with frequent power outages, mostly at night. Surprised there are no torrents of complaints. May be they've given up on @KenyaPower.",2018-12-30 19:48:55,Pine Lake,MA,Massachusetts,Middlesex,42.3959,-71.4537
1079464300467638277,"Why don’t they bury their power cables? Less outages, less maintenance.",2018-12-30 19:48:39,Harmony,RI,Rhode Island,Providence,41.8965,-71.6053
1079464101649235970,"After experiencing a power outage halfway through our volunteer service, @CPCWest did not just survive but THRIVED this morning. So many people who shared how much they enjoyed worship & convicted/encouraged by the sermon. All because of AMAZING volunteers who stepped up! THANKS!",2018-12-30 19:47:51,Enfield,NH,New Hampshire,Grafton,43.6448,-72.148
1079463519202897920,Power Outage: 06:11AM: (111 premises) - Smiths Beach (110) Sunset Strip (1) Restoration: 12:30PM 31/12 See https://www.outagetracker.com.au  #vicPower,2018-12-30 19:45:33,Bantam,CT,Connecticut,Litchfield,41.7247,-73.2422
1079463308820922368,@Zara in Roosevelt Field Mall temporarily closed because of power outage!! Not good,2018-12-30 19:44:42,Baldwinville,MA,Massachusetts,Worcester,42.6049,-72.0771
1079463253577732096,"There was a power outage in NYC the other night Here's advance praise for my upcoming novel ""BLACKOUT"": https://bijanc.wordpress.com/2017/04/26/advance-praise-for-blackout/ …",2018-12-30 19:44:29,Central Falls,RI,Rhode Island,Providence,41.89,-71.3933
1079462995778912257,"Matching subs thru the 31st!
Going live now sorry for outage earlier I kicked my power strip LUL.
Come hang out for the afternoon stream!",2018-12-30 19:43:28,South Portland,ME,Maine,Cumberland,43.631,-70.2895
1079462000105869313,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/BxpBSrp2Ti,2018-12-30 19:39:30,Belleville,RI,Rhode Island,Washington,41.554,-71.4687
1079461464224743424,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/Bh04Y2OCq3,2018-12-30 19:37:23,Unity,ME,Maine,Waldo,44.6154,-69.3342
1079461035952754689,"Nobody does quirky news stories like Florida does. From a power outage notice that included a warning about zombies to a tiger that went to prom –– the past 12 months of headlines have been no exception.
http://bit.ly/2GOJvW8  IS KOD EGO-IS ILLUSIONhttp://bit.ly/2GOJvW8 ",2018-12-30 19:35:41,Wilmington,MA,Massachusetts,Middlesex,42.5609,-71.1654
1079460881782722566,"Nobody does quirky news stories like Florida does. From a power outage notice that included a warning about zombies to a tiger that went to prom –– the past 12 months of headlines have been no exception.
http://bit.ly/2GOJvW8  IS KOD EGO-IS ILLUSIONhttps://twitter.com/NPR/status/1079460110240440320 …",2018-12-30 19:35:04,Exeter,NH,New Hampshire,Rockingham,42.9776,-70.9466
1079460752124190720,"Hey @IKEAUSA, wondering if there's any word on when the Stoughton store will be reopening after their power outage today. They've shut down their customer service line and closed their Twitter in February. – at IKEA Stoughton",2018-12-30 19:34:33,Southville,MA,Massachusetts,Worcester,42.2668,-71.5365
1079460544300470272,"Remember all the chaos last year? Airport ruckus, flights, power outages? This all HAPPENED A YEAR AGO! But it’s coming back around because it’s time for the FUCKING SHEEP TO WAKE THE HELL UP!! #qanon",2018-12-30 19:33:43,Little Falls,ME,Maine,Cumberland,43.7312,-70.4301
1079460174643908608,It’s our power outage insurance.,2018-12-30 19:32:15,Humarock,MA,Massachusetts,Plymouth,42.1362,-70.69
1079460110240440320,"Nobody does quirky news stories like Florida does. From a power outage notice that included a warning about zombies to a tiger that went to prom –– the past 12 months of headlines have been no exception.
http://bit.ly/2GOJvW8 https://twitter.com/WLRN/status/1079391661514354688 …",2018-12-30 19:32:00,Highland Lake,MA,Massachusetts,Norfolk,42.1265,-71.3098
1079459002054893568,"Spoke too soon. Now idling at the B gates. @9NEWS, @nexton9news, there may be a power outage situation at @DENAirporthttps://twitter.com/adelayedteacher/status/1079458258849415169 …",2018-12-30 19:27:36,Madaket,MA,Massachusetts,Nantucket,41.2826,-70.1855
1079458919804817410,Turns out it was a power outage. Two hours in a parking garage- no lunch and no self-assemble furniture. My hangry kids and I are looking at you @nationalgridus @IKEAUSAhttps://twitter.com/jenniezcarr/status/1079439336200986632 …,2018-12-30 19:27:16,Heritage Village,CT,Connecticut,New Haven,41.4845,-73.2351
1079458509039849472,"Not the first outage. Power also went off during the World Cup, causing a lot of local residents to miss England's penalty shoot out. Always inconvenient when power goes, I walked into a door earlier whilst trying to find my torch. Needs investigating to prevent further outages.",2018-12-30 19:25:38,Hayden Row,MA,Massachusetts,Middlesex,42.2043,-71.5106
1079457217525571584,@KenyaPower_Care power outage in my area in kimbu since 3 pm till now no electricity .. wtf??,2018-12-30 19:20:30,Hampton,NH,New Hampshire,Rockingham,42.9428,-70.8261
1079457200379183104,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/N1mdh7ZiIS,2018-12-30 19:20:26,Wareham Center,MA,Massachusetts,Plymouth,41.75100000000001,-70.7198
1079454007230386176,"At 10:09 AM MST, Idaho Falls [Bonneville Co, ID] PUBLIC reports SNOW of U0.0 INCH. UPDATES PREVIOUS SNOW REPORT FROM IDAHO FALLS. PER MEDIA OUTAGE, ROCKY MOUNTAIN POWER IS ATTRIBUTING THEIR OUTAGE TO STRONG WINDS AND BAD WEATHER. POWER OUTAGES AFFECTI... https://mesonet.agron.iastate.edu/lsr/#PIH/201812301709/201812301709 …",2018-12-30 19:07:45,Oxford,MA,Massachusetts,Worcester,42.1162,-71.8705
1079453934597689345,Power outage at #dia,2018-12-30 19:07:27,Kezar Falls,ME,Maine,Oxford,43.8079,-70.889
1079453686336770049,Our crews are currently troubleshooting a power outage in west Kissimmee.,2018-12-30 19:06:28,Oakville,CT,Connecticut,Litchfield,41.5923,-73.0858
1079453179711049730,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/JQ4PrRYXXl,2018-12-30 19:04:27,Gleasondale,MA,Massachusetts,Middlesex,42.4062,-71.5267
1079453170450006016,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/w9wRvdCxZJ,2018-12-30 19:04:25,Marstons Mills,MA,Massachusetts,Barnstable,41.6562,-70.4161
1079452525261135872,Hey @KenyaPower_Care kindly restore power on 2062400-01. Zone under outage.,2018-12-30 19:01:51,Poultney,VT,Vermont,Rutland,43.5182,-73.2361
1079452481820667905,"Disaster-related information in Facebook, there are displays of power outage plan. http://ow.ly/4dDd1  #jishin #followme",2018-12-30 19:01:41,Petersham,MA,Massachusetts,Worcester,42.4911,-72.1873
1079452430834765826,"Way to ring in the new year @KUAdirect, with a power outage. pic.twitter.com/6XoMECUpO9",2018-12-30 19:01:29,Pittsfield,MA,Massachusetts,Berkshire,42.4517,-73.2605
1079451811382284288,Our crews are currently troubleshooting a power outage in west #Kissimmee.pic.twitter.com/3n6tK5Cpp3,2018-12-30 18:59:01,Athol,MA,Massachusetts,Worcester,42.5936,-72.2302
1079451703743721474,"He abt asking ur kids hw they feel about weeping earth n crying shores !! Do u not blv that lot of ppl in BC faced power outage for days due to hurricane speed winds ! Rem ppl last Xmas it was Puerto Rico  , #climatechange has come home to #canada @CochraneCBC @liberal_party",2018-12-30 18:58:36,Fairfield,ME,Maine,Somerset,44.5892,-69.6067
1079451294572646400,Ich mag das @YouTube-Video: http://youtu.be/rvXHf1N0Pr4?a  Aya's Power Outage [Cute Animation Short Film],2018-12-30 18:56:58,Forge Village,MA,Massachusetts,Middlesex,42.5801,-71.487
1079451054712868865,¡No bueno! Any known reason for the power outage? Storms or other weather events?,2018-12-30 18:56:01,West Mystic,CT,Connecticut,New London,41.3507,-71.982
1079449658987110400,@wsvn power outage in Poinsetta Heights in Fort Lauderdale - FPL saying 8 hours to restore,2018-12-30 18:50:28,West Swanzey,NH,New Hampshire,Cheshire,42.871,-72.3225
1079449227682562048,@AskPS_UK Had a sudden power outage so had to reinstall the OS and lost all save data in process. I had psplus about an year ago but didn't know that cloud saves will be deleted if I don't resubscribe within 6 months. Is there no way to get that data?Lost 1000s of hrs otherwise,2018-12-30 18:48:45,Woonsocket,RI,Rhode Island,Providence,42.00100000000001,-71.4993
1079449123219218432,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/J27q6Fw9Bz,2018-12-30 18:48:20,West Brookfield,MA,Massachusetts,Worcester,42.2388,-72.1455
1079448960555728896,@WPLGLocal10 power outage in Poinsetta Heights in Fort Lauderdale - FPL says 9 hours to repair,2018-12-30 18:47:42,Scituate,MA,Massachusetts,Plymouth,42.1867,-70.7355
1079448638764564481,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/lJYRHEjDub,2018-12-30 18:46:25,Stoneham,MA,Massachusetts,Middlesex,42.4741,-71.0972
1079447989356236806,@wsvn major power outage in Pointstta Heights in Fort Lauderdale - FPL saying outage for 9 hours,2018-12-30 18:43:50,Bridgewater,MA,Massachusetts,Plymouth,41.9888,-70.9717
1079446114737311744,@KenyaPower_Care Reporting power outages for account number 14106361315 No power; large area has experienced outage. @ junction of kikuyu road and Kahuho road near kwanganga flats. 0712903219,2018-12-30 18:36:23,Shawsheen Village,MA,Massachusetts,Essex,42.6723,-71.1439
1079445721588355072,Fuck random power outages!,2018-12-30 18:34:49,Woonsocket,RI,Rhode Island,Providence,42.00100000000001,-71.4993
1079445328288538624,"Power outage, North Knox. Woo. @KnoxKUB saying it'll be back on by 3pm...",2018-12-30 18:33:16,Manchester,CT,Connecticut,Hartford,41.7801,-72.5192
1079444962788474882,I try to keep weekends as family time but sometimes there’s a holiday power outage () and I’ve gotta go check on the lab. Stopped by my office for kid to draw on the whiteboard while we were there.,2018-12-30 18:31:48,South Walpole,MA,Massachusetts,Norfolk,42.1043,-71.2612
1079444716540833797,Power outage in the area. I’m at Costco and they are having the same issue. Apparently a squirrel chewed the wiring and they believe power will be back in a hour.,2018-12-30 18:30:50,Topsfield,MA,Massachusetts,Essex,42.6393,-70.9551
1079444667052277760,Thought my cpu was messed up nope. Power outage smh,2018-12-30 18:30:38,New Preston,CT,Connecticut,Litchfield,41.6813,-73.3523
1079444007418281985,Cuomo brought an alien mask to news conference on power outage that cast eerie blue light over NYC - Daily Mail http://ow.ly/Vabz101q1ja pic.twitter.com/9WSfi2r0ny,2018-12-30 18:28:01,North Haven,CT,Connecticut,New Haven,41.3818,-72.8573
1079444006587809792,Power outage. I’m at costco and they  have no power as well.,2018-12-30 18:28:00,Lenox,MA,Massachusetts,Berkshire,42.3588,-73.2855
1079443858419785728,Only I could travel an hour and half to IKEA just for them to have a power outage and have everyone evacuated. Fun Sunday out with my girlfriend getting furniture for my move in!,2018-12-30 18:27:25,North Sudbury,MA,Massachusetts,Middlesex,42.4093,-71.4045
1079440999930363904,HIGH wind watch in effect from tomorrow night into early tuesday am... wind gusts to 65mph! Numerous power outages increasingly likely. In effect for all of WNY..,2018-12-30 18:16:04,Lisbon Falls,ME,Maine,Androscoggin,44.0086,-70.057
